"","MSACC","year","houseid","income","race","hispanic","reported","serious"
"164859",26,"1995",1,1,2,2,2,65
"164893",28,"1995",1,6,1,2,2,68
"164898",33,"1995",4,3,1,2,2,68
"164914",33,"1995",1,3,1,1,2,70
"164929",33,"1995",1,98,1,1,2,70
"164954",10,"1995",1,6,1,2,2,68
"164955",10,"1995",1,6,1,2,2,68
"164959",10,"1995",2,5,1,2,2,60
"164963",10,"1995",2,3,1,1,2,62
"164972",10,"1995",3,5,1,2,2,67
"164974",10,"1995",3,5,1,2,2,70
"164989",10,"1995",3,4,1,2,2,68
"164990",10,"1995",3,4,1,2,2,67
"164999",10,"1995",1,5,2,2,2,64
"165000",10,"1995",1,98,1,2,2,68
"165001",10,"1995",1,98,1,2,2,68
"165003",10,"1995",1,5,1,2,2,68
"165027",10,"1995",3,3,1,8,2,70
"165040",10,"1995",2,3,1,2,2,68
"165046",10,"1995",1,5,1,2,2,64
"165047",10,"1995",1,5,1,2,2,66
"165049",10,"1995",3,5,1,2,2,67
"165054",10,"1995",1,5,1,2,2,64
"165055",10,"1995",1,5,1,2,2,65
"165056",10,"1995",1,5,1,2,2,68
"165063",10,"1995",1,6,1,2,2,70
"165070",15,"1995",1,2,1,1,2,64
"165090",15,"1995",1,6,1,2,2,68
"165107",15,"1995",3,98,1,2,2,66
"165109",15,"1995",1,6,1,2,2,70
"165112",15,"1995",3,98,1,2,2,68
"165128",15,"1995",4,3,1,2,2,70
"165135",15,"1995",2,1,4,2,2,64
"165144",15,"1995",1,5,1,1,2,67
"165146",15,"1995",1,6,1,2,2,70
"165147",15,"1995",1,6,1,2,2,67
"165150",15,"1995",4,1,3,2,2,65
"165157",15,"1995",3,3,2,2,2,66
"165186",15,"1995",1,5,1,2,2,69
"165190",10,"1995",2,6,1,2,2,70
"165194",14,"1995",4,5,1,1,2,68
"165195",14,"1995",4,5,1,1,2,70
"165198",14,"1995",1,4,1,2,2,68
"165210",14,"1995",3,4,1,1,2,70
"165215",14,"1995",1,3,1,2,2,70
"165227",14,"1995",2,5,1,2,2,70
"165229",14,"1995",2,1,1,2,2,70
"165230",14,"1995",2,1,1,2,2,70
"165236",39,"1995",1,5,3,2,2,68
"165238",39,"1995",1,5,1,8,2,66
"165244",39,"1995",1,6,1,2,2,65
"165252",39,"1995",2,5,1,2,2,68
"165258",39,"1995",1,4,1,1,2,68
"165264",39,"1995",3,3,1,2,2,70
"165265",39,"1995",1,6,1,2,2,67
"165272",39,"1995",1,3,4,2,2,67
"165276",39,"1995",1,6,1,2,2,64
"165292",23,"1995",1,6,1,2,2,67
"165293",39,"1995",1,5,1,1,2,68
"165312",23,"1995",2,1,2,2,2,66
"165329",23,"1995",1,5,1,8,2,70
"165337",37,"1995",3,1,1,2,2,68
"165339",37,"1995",3,98,1,2,2,61
"165342",37,"1995",2,3,1,2,2,68
"165352",37,"1995",1,5,1,2,2,64
"165363",37,"1995",1,6,1,2,2,70
"165371",37,"1995",1,5,1,2,2,68
"165375",37,"1995",1,6,1,2,2,68
"165378",37,"1995",1,5,1,2,2,66
"165379",37,"1995",1,5,1,2,2,67
"165380",37,"1995",1,5,1,2,2,62
"165381",37,"1995",1,5,1,2,2,66
"165404",37,"1995",1,6,1,2,2,67
"165406",37,"1995",2,4,1,2,2,65
"165412",37,"1995",1,4,1,2,2,67
"165415",37,"1995",1,6,1,2,2,67
"165416",37,"1995",2,3,1,2,2,64
"165419",27,"1995",2,4,1,2,2,65
"165422",27,"1995",2,5,1,1,2,65
"165423",27,"1995",2,1,1,2,2,60
"165429",27,"1995",1,3,1,2,2,70
"165430",27,"1995",1,5,1,2,2,65
"165456",27,"1995",2,3,1,2,2,70
"165466",27,"1995",3,2,1,2,2,67
"165479",27,"1995",1,3,1,2,2,70
"165480",27,"1995",1,2,1,2,2,65
"165513",27,"1995",2,1,1,2,2,70
"165536",27,"1995",3,3,1,1,2,65
"165561",24,"1995",1,3,1,2,2,68
"165567",24,"1995",1,6,1,2,2,65
"165568",24,"1995",1,6,1,2,2,68
"165572",24,"1995",2,3,2,2,2,67
"165575",24,"1995",2,6,2,2,2,67
"165576",24,"1995",2,6,2,2,2,60
"165595",24,"1995",2,2,1,1,2,70
"165604",24,"1995",1,2,1,2,2,64
"165605",24,"1995",1,5,1,2,2,70
"165616",24,"1995",1,4,1,2,2,70
"165622",24,"1995",1,98,1,2,2,70
"165656",17,"1995",2,2,3,2,2,67
"165665",17,"1995",1,6,1,2,2,70
"165674",17,"1995",1,6,1,2,2,70
"165679",17,"1995",1,98,2,2,2,65
"165681",17,"1995",1,3,1,1,2,68
"165702",17,"1995",2,2,1,1,2,64
"165707",17,"1995",1,1,1,1,2,64
"165714",17,"1995",1,1,2,1,2,65
"165715",17,"1995",1,2,1,1,2,64
"165717",17,"1995",1,2,1,1,2,64
"165720",17,"1995",1,2,1,1,2,67
"165724",35,"1995",1,5,1,2,2,70
"165747",1,"1995",1,3,1,2,2,68
"165754",1,"1995",1,3,1,2,2,70
"165787",30,"1995",1,5,1,2,2,70
"165807",30,"1995",1,2,1,1,2,68
"165817",30,"1995",1,5,1,1,2,65
"165839",31,"1995",3,1,1,2,2,67
"165844",31,"1995",3,1,2,2,2,65
"165860",31,"1995",3,2,1,1,2,70
"165880",31,"1995",1,3,1,2,2,70
"165881",31,"1995",1,3,1,2,2,64
"165888",31,"1995",1,6,1,2,2,70
"165889",31,"1995",1,6,1,2,2,70
"165896",31,"1995",1,6,1,2,2,70
"165897",31,"1995",1,6,1,2,2,70
"165898",31,"1995",1,6,1,2,2,70
"165901",31,"1995",1,3,1,2,2,70
"165914",30,"1995",1,5,1,2,2,70
"165924",30,"1995",2,1,1,1,2,68
"165925",30,"1995",2,1,1,1,2,61
"165926",30,"1995",1,3,1,1,2,68
"165947",30,"1995",2,2,2,2,2,65
"165948",30,"1995",2,2,2,2,2,67
"165979",34,"1995",1,98,1,2,2,70
"165998",34,"1995",1,6,1,1,2,70
"166025",34,"1995",2,1,1,1,2,69
"166032",34,"1995",1,6,1,2,2,70
"166044",35,"1995",1,2,2,2,2,67
"166050",35,"1995",1,1,1,2,2,68
"166051",35,"1995",1,5,1,2,2,65
"166057",35,"1995",1,6,4,2,2,68
"166059",35,"1995",1,5,1,2,2,66
"166060",35,"1995",1,6,1,2,2,68
"166061",35,"1995",1,6,1,2,2,70
"166086",36,"1995",1,6,1,2,2,65
"166088",36,"1995",1,6,1,2,2,70
"166093",36,"1995",1,5,2,2,2,68
"166094",36,"1995",1,6,1,2,2,67
"166096",36,"1995",1,6,1,2,2,70
"166111",36,"1995",1,3,1,1,2,68
"166136",36,"1995",1,6,1,1,2,65
"166137",36,"1995",1,6,1,1,2,70
"166139",36,"1995",2,3,1,2,2,70
"166161",17,"1995",2,2,1,1,2,70
"166164",17,"1995",1,1,1,1,2,68
"166165",17,"1995",1,2,1,1,2,68
"166174",17,"1995",1,2,1,1,2,65
"166176",17,"1995",1,2,1,1,2,66
"166178",17,"1995",1,2,1,1,2,66
"166191",17,"1995",1,3,2,2,2,64
"166194",17,"1995",1,3,1,2,2,68
"166203",17,"1995",1,4,1,1,2,64
"166206",17,"1995",2,98,1,1,2,70
"166220",17,"1995",2,5,1,2,2,66
"166254",17,"1995",1,2,1,1,2,64
"166263",17,"1995",1,98,1,2,2,67
"166275",17,"1995",1,98,1,1,2,70
"166278",17,"1995",1,4,1,1,2,65
"166283",17,"1995",1,3,1,2,2,65
"166285",17,"1995",1,6,1,1,2,65
"166286",17,"1995",1,6,1,1,2,66
"166301",17,"1995",1,5,1,1,2,65
"166302",17,"1995",1,6,1,1,2,65
"166311",17,"1995",1,3,1,1,2,66
"166316",17,"1995",1,4,1,1,2,65
"166318",17,"1995",1,4,1,1,2,70
"166324",17,"1995",1,6,4,2,2,70
"166326",17,"1995",1,98,1,1,2,70
"166332",17,"1995",2,1,1,1,2,70
"166333",17,"1995",2,1,1,1,2,68
"166341",17,"1995",1,3,1,1,2,66
"166350",11,"1995",2,3,3,2,2,65
"166351",11,"1995",2,3,3,2,2,70
"166357",11,"1995",3,5,1,2,2,64
"166361",11,"1995",2,6,1,2,2,68
"166375",11,"1995",2,4,1,1,2,70
"166383",11,"1995",1,2,4,2,2,68
"166392",11,"1995",2,5,1,2,2,64
"166403",11,"1995",1,4,1,2,2,70
"166415",11,"1995",1,5,1,2,2,70
"166419",11,"1995",1,1,1,2,2,61
"166437",11,"1995",2,5,1,2,2,68
"166439",11,"1995",2,5,1,2,2,70
"166442",11,"1995",1,5,2,2,2,70
"166449",11,"1995",2,6,1,2,2,60
"166463",39,"1995",1,2,2,2,2,70
"166467",39,"1995",1,1,2,2,2,70
"166470",39,"1995",1,6,1,2,2,68
"166477",39,"1995",1,2,1,2,2,64
"166481",39,"1995",1,2,1,2,2,68
"166484",39,"1995",1,5,1,2,2,64
"166485",39,"1995",1,5,1,2,2,62
"166487",39,"1995",1,6,1,2,2,64
"166488",39,"1995",2,5,1,2,2,68
"166494",39,"1995",1,6,1,2,2,64
"166505",39,"1995",1,2,1,2,2,68
"166507",39,"1995",1,2,1,2,2,68
"166509",39,"1995",2,98,1,2,2,68
"166531",13,"1995",1,6,1,2,2,68
"166533",13,"1995",1,6,1,2,2,68
"166534",13,"1995",1,6,1,2,2,70
"166535",13,"1995",1,6,1,2,2,70
"166549",13,"1995",1,6,1,2,2,65
"166563",13,"1995",1,3,1,2,2,70
"166617",38,"1995",1,98,1,2,2,61
"166622",38,"1995",1,6,1,1,2,70
"166656",25,"1995",1,6,1,2,2,70
"166665",25,"1995",1,4,1,2,2,70
"166669",25,"1995",1,6,1,2,2,70
"166670",25,"1995",1,6,1,2,2,66
"166674",40,"1995",1,6,1,2,2,70
"166700",40,"1995",1,3,1,2,2,68
"166726",38,"1995",2,3,1,2,2,70
"166729",38,"1995",1,1,1,1,2,63
"166737",38,"1995",1,6,1,2,2,70
"166753",38,"1995",1,3,1,2,2,70
"166754",38,"1995",1,3,1,2,2,70
"166770",38,"1995",1,5,1,2,2,65
"166774",38,"1995",1,5,1,2,2,70
"166786",25,"1995",2,6,1,2,2,70
"166787",25,"1995",2,6,1,2,2,70
"166796",25,"1995",1,5,1,2,2,70
"166810",2,"1995",1,5,2,2,2,64
"166815",2,"1995",1,6,1,2,2,67
"166825",2,"1995",1,5,1,2,2,64
"166827",2,"1995",1,5,1,2,2,67
"166828",2,"1995",1,5,1,2,2,65
"166830",2,"1995",1,5,1,2,2,68
"166842",2,"1995",1,3,1,2,2,67
"166843",2,"1995",1,3,1,2,2,67
"166853",2,"1995",1,5,2,2,2,70
"166871",2,"1995",1,6,1,2,2,64
"166872",2,"1995",1,6,1,2,2,68
"166876",2,"1995",1,3,1,2,2,68
"166884",2,"1995",1,1,1,2,2,66
"166893",32,"1995",2,3,1,2,2,68
"166899",32,"1995",1,5,1,2,2,70
"166900",32,"1995",2,1,2,2,2,65
"166907",32,"1995",1,1,2,2,2,64
"166909",32,"1995",1,1,2,2,2,64
"166915",6,"1995",2,6,1,2,2,61
"166926",6,"1995",1,5,2,2,2,65
"166928",6,"1995",2,2,2,2,2,68
"166936",6,"1995",1,5,1,2,2,70
"166941",6,"1995",1,3,2,2,2,68
"166942",6,"1995",1,3,2,2,2,68
"166943",6,"1995",1,3,2,2,2,70
"166961",6,"1995",1,6,1,2,2,61
"166975",6,"1995",1,4,2,2,2,65
"166982",6,"1995",2,98,1,2,2,68
"166988",6,"1995",1,5,1,1,2,65
"166993",6,"1995",1,5,1,2,2,68
"166994",6,"1995",1,5,1,2,2,68
"166995",6,"1995",1,5,1,2,2,70
"166999",6,"1995",1,1,2,2,2,70
"167017",6,"1995",2,98,1,2,2,66
"167020",6,"1995",1,6,1,2,2,67
"167038",6,"1995",1,5,1,2,2,68
"167040",6,"1995",1,6,2,2,2,66
"167041",6,"1995",1,6,2,2,2,67
"167042",6,"1995",1,6,2,2,2,68
"167044",6,"1995",1,6,1,2,2,70
"167045",6,"1995",1,6,1,2,2,61
"167046",6,"1995",1,3,2,2,2,70
"167047",6,"1995",1,3,2,2,2,70
"167048",6,"1995",1,3,2,2,2,70
"167056",6,"1995",1,5,1,2,2,70
"167076",7,"1995",1,5,1,2,2,66
"167090",3,"1995",1,6,1,2,2,68
"167091",3,"1995",1,6,1,2,2,68
"167092",3,"1995",1,2,2,2,2,67
"167096",3,"1995",1,4,1,2,2,70
"167105",3,"1995",2,2,1,2,2,64
"167120",3,"1995",2,6,1,2,2,67
"167126",3,"1995",2,6,1,2,2,68
"167151",39,"1995",1,5,1,2,2,70
"167152",39,"1995",1,5,1,2,2,68
"167159",39,"1995",1,5,2,2,2,66
"167166",39,"1995",1,5,2,2,2,70
"167181",3,"1995",1,5,1,2,2,68
"167183",3,"1995",1,5,1,2,2,68
"167186",3,"1995",2,2,2,2,2,64
"167187",3,"1995",2,2,2,2,2,65
"167198",4,"1995",1,3,1,2,2,70
"167200",4,"1995",1,3,1,2,2,64
"167204",4,"1995",1,3,1,2,2,65
"167205",4,"1995",1,3,1,2,2,65
"167210",4,"1995",1,6,1,2,2,68
"167215",4,"1995",1,6,1,2,2,68
"167216",4,"1995",1,5,1,2,2,68
"167221",4,"1995",1,6,1,2,2,68
"167253",12,"1995",1,4,1,2,2,68
"167262",12,"1995",2,3,1,2,2,65
"167274",12,"1995",1,6,1,2,2,70
"167285",12,"1995",2,5,1,2,2,66
"167314",12,"1995",1,6,1,2,2,70
"167324",12,"1995",1,5,2,2,2,70
"167331",12,"1995",1,5,1,2,2,68
"167338",12,"1995",1,6,1,2,2,66
"167356",12,"1995",2,2,1,2,2,60
"167366",19,"1995",1,1,1,2,2,65
"167384",19,"1995",1,3,1,2,2,68
"167386",19,"1995",1,2,1,2,2,68
"167391",19,"1995",2,6,1,2,2,70
"167392",19,"1995",2,6,1,2,2,68
"167394",19,"1995",2,6,1,2,2,70
"167408",19,"1995",1,3,1,2,2,70
"167409",19,"1995",1,5,1,2,2,68
"167414",19,"1995",1,6,1,2,2,68
"167439",19,"1995",2,4,1,1,2,67
"167440",19,"1995",2,4,1,1,2,70
"167445",19,"1995",1,5,1,2,2,68
"167458",19,"1995",1,6,1,2,2,68
"167464",19,"1995",1,3,1,2,2,70
"167482",19,"1995",1,6,1,2,2,70
"167494",32,"1995",1,5,1,2,2,67
"167503",32,"1995",1,3,1,2,2,70
"167506",32,"1995",1,5,1,2,2,70
"167523",32,"1995",1,5,1,2,2,65
"167527",32,"1995",1,6,1,2,2,68
"167528",32,"1995",1,6,1,2,2,68
"167544",26,"1995",1,98,1,2,2,68
"167562",26,"1995",1,98,1,2,2,68
"167580",26,"1995",1,5,1,2,2,67
"167590",21,"1995",1,98,1,2,2,67
"167592",21,"1995",1,98,1,2,2,67
"167604",21,"1995",1,6,4,2,2,64
"167605",21,"1995",1,6,4,2,2,64
"167606",21,"1995",1,98,1,2,2,66
"167607",21,"1995",1,98,1,2,2,70
"167609",21,"1995",1,6,1,2,2,70
"167618",21,"1995",1,2,2,2,2,70
"167635",21,"1995",1,98,4,2,2,70
"167640",21,"1995",1,98,1,1,2,68
"167642",21,"1995",1,98,1,1,2,65
"167658",21,"1995",1,2,1,2,2,68
"167659",21,"1995",1,2,1,2,2,64
"167668",21,"1995",2,1,2,2,2,64
"167700",21,"1995",1,6,1,2,2,64
"167701",21,"1995",1,6,1,2,2,64
"167717",21,"1995",1,98,1,2,2,70
"167725",21,"1995",1,5,1,2,2,66
"167730",21,"1995",1,98,1,2,2,68
"167739",21,"1995",1,6,1,2,2,70
"167753",21,"1995",1,98,4,2,2,68
"167777",21,"1995",2,98,1,2,2,68
"167785",21,"1995",1,3,1,1,2,68
"167787",21,"1995",1,98,1,1,2,68
"167788",21,"1995",1,4,1,1,2,68
"167789",21,"1995",1,6,1,1,2,68
"167791",21,"1995",1,6,1,1,2,70
"167795",21,"1995",1,6,1,2,2,68
"167796",21,"1995",1,6,1,2,2,68
"167797",21,"1995",1,6,1,2,2,68
"167804",20,"1995",1,1,1,2,2,67
"167825",20,"1995",1,4,1,2,2,70
"167860",5,"1995",1,4,1,2,2,65
"167861",5,"1995",1,4,1,2,2,70
"167877",7,"1995",1,1,1,2,2,66
"167887",8,"1995",1,5,1,2,2,70
"167889",8,"1995",1,6,1,2,2,70
"167910",8,"1995",1,3,2,2,2,67
"167917",8,"1995",2,2,1,2,2,68
"167927",8,"1995",1,98,1,2,2,68
"167928",8,"1995",1,3,2,2,2,68
"167937",9,"1995",2,2,1,2,2,65
"167962",9,"1995",1,98,1,2,2,68
"167988",7,"1995",2,6,1,2,2,70
"167989",7,"1995",1,6,1,2,2,70
"167996",7,"1995",1,4,1,2,2,65
"167997",8,"1995",2,98,1,2,2,60
"168005",8,"1995",3,1,1,2,2,70
"168018",29,"1995",2,6,1,2,2,68
"168028",29,"1995",2,5,1,2,2,70
"168032",29,"1995",1,6,1,2,2,67
"168042",29,"1995",1,6,1,2,2,65
"168059",29,"1995",1,5,1,2,2,65
"168060",29,"1995",1,5,1,2,2,67
"168065",29,"1995",1,5,1,2,2,61
"168067",29,"1995",1,6,1,2,2,65
"168077",28,"1995",2,6,1,2,2,70
"168083",28,"1995",1,98,1,2,2,68
"168088",28,"1995",1,2,1,2,2,68
"168099",28,"1995",1,4,1,2,2,70
"168100",28,"1995",1,3,1,2,2,70
"168117",26,"1995",1,6,1,2,2,70
"168123",26,"1995",1,6,1,2,2,70
"168127",26,"1995",1,5,1,2,2,70
"168135",26,"1995",1,5,1,2,2,65
"168158",26,"1995",1,3,1,2,2,60
"168163",26,"1995",1,4,2,2,2,68
"168169",26,"1995",1,6,1,2,2,70
"168177",26,"1995",1,2,2,2,2,62
"168190",26,"1995",1,6,1,2,2,70
"168194",28,"1995",2,5,1,2,2,68
"168221",33,"1995",2,4,1,1,2,68
"168232",33,"1995",2,3,1,2,2,70
"168246",33,"1995",2,2,1,1,2,70
"168248",33,"1995",2,2,1,1,2,68
"168253",33,"1995",1,5,1,2,2,70
"168268",10,"1995",1,6,1,2,2,70
"168269",10,"1995",1,6,1,2,2,68
"168270",10,"1995",1,6,1,2,2,65
"168271",10,"1995",1,6,1,2,2,68
"168274",10,"1995",2,4,1,2,2,65
"168293",10,"1995",1,3,1,2,2,64
"168300",10,"1995",1,3,1,2,2,70
"168318",10,"1995",1,5,1,1,2,68
"168319",10,"1995",1,5,1,1,2,65
"168320",10,"1995",1,5,1,1,2,70
"168321",10,"1995",1,5,1,1,2,70
"168322",10,"1995",1,5,1,1,2,60
"168324",10,"1995",1,5,1,2,2,65
"168326",10,"1995",1,6,1,2,2,70
"168335",10,"1995",1,5,1,2,2,70
"168336",10,"1995",1,5,1,2,2,70
"168351",10,"1995",2,98,2,2,2,60
"168352",10,"1995",3,3,2,2,2,70
"168366",15,"1995",1,4,1,2,2,63
"168368",15,"1995",1,6,1,2,2,67
"168380",15,"1995",1,6,1,2,2,66
"168381",15,"1995",1,6,1,2,2,70
"168384",15,"1995",1,6,1,2,2,68
"168392",15,"1995",1,6,1,2,2,70
"168407",15,"1995",2,98,2,2,2,67
"168411",15,"1995",1,4,1,2,2,70
"168434",15,"1995",1,4,1,1,2,67
"168435",15,"1995",1,5,1,2,2,70
"168443",15,"1995",1,5,1,2,2,70
"168444",15,"1995",1,5,1,2,2,70
"168454",15,"1995",1,6,1,2,2,68
"168458",15,"1995",1,6,1,2,2,65
"168478",15,"1995",1,3,1,2,2,70
"168487",14,"1995",1,1,1,2,2,65
"168488",14,"1995",1,1,1,2,2,70
"168502",14,"1995",1,98,1,2,2,70
"168509",14,"1995",3,3,1,2,2,67
"168515",14,"1995",1,3,1,2,2,70
"168521",14,"1995",1,4,4,2,2,70
"168526",14,"1995",2,1,2,2,2,65
"168539",14,"1995",1,5,1,2,2,68
"168540",14,"1995",1,5,1,2,2,68
"168541",14,"1995",2,3,1,2,2,70
"168560",39,"1995",1,98,1,2,2,67
"168564",39,"1995",1,6,1,2,2,68
"168584",23,"1995",1,6,1,2,2,64
"168587",23,"1995",1,3,1,2,2,65
"168591",23,"1995",1,6,1,2,2,70
"168608",37,"1995",2,6,2,2,2,70
"168609",37,"1995",2,6,2,2,2,66
"168615",37,"1995",1,3,1,2,2,70
"168625",37,"1995",1,5,1,2,2,68
"168630",37,"1995",1,5,1,2,2,68
"168639",37,"1995",1,3,1,2,2,65
"168643",37,"1995",1,3,1,2,2,70
"168644",37,"1995",1,3,1,2,2,68
"168645",37,"1995",1,5,1,2,2,64
"168654",37,"1995",2,5,1,2,2,68
"168655",37,"1995",2,5,1,2,2,70
"168656",37,"1995",2,5,1,2,2,67
"168658",37,"1995",2,5,1,2,2,67
"168662",37,"1995",1,5,1,2,2,70
"168663",37,"1995",1,5,1,2,2,70
"168664",37,"1995",1,5,1,2,2,70
"168671",37,"1995",1,3,1,2,2,64
"168673",37,"1995",2,4,1,2,2,70
"168678",37,"1995",1,5,1,2,2,70
"168679",37,"1995",2,5,1,2,2,67
"168682",37,"1995",1,6,1,2,2,60
"168707",27,"1995",1,5,1,2,2,66
"168709",27,"1995",1,6,1,2,2,68
"168718",24,"1995",2,6,1,2,2,70
"168741",24,"1995",1,6,1,2,2,68
"168742",24,"1995",1,6,1,2,2,67
"168759",17,"1995",1,4,1,1,2,70
"168762",17,"1995",1,3,1,1,2,68
"168764",17,"1995",1,2,2,2,2,70
"168766",17,"1995",1,3,1,1,2,65
"168789",17,"1995",2,2,1,2,2,65
"168801",17,"1995",1,5,1,2,2,70
"168807",17,"1995",1,5,1,1,2,64
"168809",17,"1995",1,5,1,2,2,67
"168810",17,"1995",1,5,1,2,2,67
"168811",17,"1995",1,5,1,2,2,65
"168815",17,"1995",1,5,1,2,2,66
"168820",17,"1995",1,2,1,1,2,64
"168824",17,"1995",1,6,1,2,2,67
"168833",17,"1995",1,6,1,2,2,70
"168838",17,"1995",1,6,1,1,2,68
"168847",17,"1995",1,2,1,1,2,66
"168880",31,"1995",1,5,2,2,2,70
"168881",31,"1995",1,5,2,2,2,70
"168908",30,"1995",1,5,4,2,2,66
"168911",34,"1995",1,98,1,2,2,68
"168925",34,"1995",1,2,1,2,2,68
"168936",36,"1995",2,3,1,1,2,70
"168941",36,"1995",2,98,1,2,2,68
"168942",36,"1995",2,98,1,2,2,70
"168944",36,"1995",1,1,4,2,2,68
"168945",36,"1995",1,1,1,1,2,68
"168951",11,"1995",1,6,1,2,2,67
"168953",11,"1995",1,5,2,2,2,67
"168961",11,"1995",1,6,1,2,2,68
"168965",11,"1995",1,6,1,1,2,68
"168969",39,"1995",1,3,1,2,2,68
"168972",13,"1995",1,5,2,2,2,65
"168975",13,"1995",1,6,1,2,2,68
"168980",13,"1995",1,6,1,2,2,63
"168985",13,"1995",1,6,1,2,2,70
"169000",38,"1995",2,3,1,2,2,64
"169013",25,"1995",2,6,1,1,2,70
"169018",40,"1995",1,5,1,2,2,70
"169025",38,"1995",1,6,1,2,2,70
"169029",38,"1995",1,5,1,2,2,70
"169081",6,"1995",1,3,2,2,2,64
"169087",6,"1995",1,98,1,2,2,64
"169092",6,"1995",1,6,1,2,2,70
"169093",6,"1995",1,6,1,2,2,68
"169094",6,"1995",1,6,1,2,2,70
"169097",32,"1995",1,2,3,2,2,68
"169098",32,"1995",1,2,3,2,2,70
"169105",32,"1995",1,3,1,2,2,70
"169108",16,"1995",1,1,1,2,2,68
"169118",3,"1995",1,6,1,2,2,70
"169122",3,"1995",1,98,1,2,2,70
"169123",3,"1995",1,98,1,2,2,70
"169124",3,"1995",1,98,1,2,2,68
"169129",39,"1995",1,98,2,2,2,67
"169137",39,"1995",1,6,1,2,2,67
"169159",4,"1995",1,6,1,8,2,70
"169160",4,"1995",1,6,1,2,2,70
"169174",4,"1995",1,6,1,2,2,64
"169189",12,"1995",1,6,2,2,2,65
"169202",12,"1995",1,1,1,2,2,66
"169206",12,"1995",1,5,2,2,2,68
"169226",19,"1995",1,1,1,2,2,68
"169234",19,"1995",2,5,1,2,2,68
"169259",26,"1995",1,6,1,2,2,68
"169265",22,"1995",1,3,2,2,2,64
"169270",22,"1995",1,4,1,2,2,64
"169280",21,"1995",1,2,2,1,2,70
"169282",21,"1995",1,4,2,2,2,70
"169299",21,"1995",1,3,1,1,2,69
"169303",21,"1995",1,5,1,1,2,68
"169304",21,"1995",1,5,1,1,2,68
"169308",21,"1995",1,1,1,2,2,67
"169333",20,"1995",1,6,1,2,2,65
"169344",7,"1995",1,98,1,2,2,70
"169345",8,"1995",1,6,1,2,2,70
"169355",8,"1995",1,3,1,2,2,70
"169362",9,"1995",1,5,1,2,2,70
"169373",7,"1995",1,6,1,2,2,68
"169376",7,"1995",1,3,1,2,2,66
"169378",8,"1995",1,5,1,2,2,61
"169400",28,"1995",1,5,1,2,2,64
"169401",28,"1995",1,5,1,2,2,70
"169402",28,"1995",1,5,1,2,2,60
"169403",28,"1995",1,5,1,2,2,60
"169404",28,"1995",2,1,1,2,2,68
"169405",28,"1995",1,1,1,2,2,68
"169412",26,"1995",1,5,1,2,2,67
"169414",26,"1995",1,4,1,2,2,68
"169442",10,"1995",2,4,1,1,2,64
"169449",10,"1995",1,3,2,2,2,66
"169485",14,"1995",1,2,2,2,2,70
"169506",23,"1995",1,6,1,2,2,70
"169540",27,"1996",1,6,1,2,2,68
"169542",27,"1996",2,6,1,1,2,68
"169559",27,"1996",2,2,1,2,2,65
"169569",27,"1996",3,5,1,1,2,68
"169575",24,"1996",1,5,1,1,2,64
"169578",24,"1996",1,6,1,2,2,70
"169579",24,"1996",1,6,1,2,2,65
"169586",24,"1996",2,2,1,2,2,68
"169594",24,"1996",2,5,1,2,2,66
"169609",24,"1996",1,6,1,2,2,68
"169616",24,"1996",1,6,2,2,2,70
"169619",17,"1996",1,5,1,2,2,64
"169622",17,"1996",2,5,1,2,2,70
"169628",17,"1996",3,3,2,2,2,64
"169641",17,"1996",1,2,1,1,2,64
"169643",17,"1996",1,6,1,2,2,67
"169649",17,"1996",2,5,1,2,2,64
"169690",1,"1996",1,4,4,2,2,65
"169726",30,"1996",1,6,1,2,2,70
"169737",30,"1996",1,6,1,2,2,70
"169738",30,"1996",1,6,1,2,2,68
"169767",31,"1996",1,4,1,2,2,68
"169778",30,"1996",1,3,1,2,2,68
"169788",30,"1996",2,6,1,2,2,70
"169789",30,"1996",1,6,1,2,2,70
"169790",30,"1996",1,6,1,2,2,67
"169795",30,"1996",2,5,1,2,2,62
"169817",34,"1996",1,4,1,2,2,68
"169852",35,"1996",1,98,1,2,2,64
"169853",35,"1996",1,98,1,2,2,64
"169855",35,"1996",2,1,1,2,2,68
"169868",35,"1996",1,6,1,2,2,65
"169873",35,"1996",2,6,1,2,2,68
"169878",36,"1996",1,6,2,2,2,70
"169879",36,"1996",1,6,2,2,2,68
"169886",36,"1996",1,6,1,2,2,70
"169887",36,"1996",1,6,1,2,2,68
"169889",36,"1996",3,5,1,2,2,64
"169890",36,"1996",2,6,1,2,2,68
"169895",36,"1996",1,6,1,2,2,66
"169908",17,"1996",1,5,1,1,2,70
"169928",17,"1996",1,6,1,1,2,69
"169936",17,"1996",3,5,1,2,2,67
"169939",17,"1996",1,3,1,1,2,70
"169940",17,"1996",1,3,1,1,2,68
"169941",17,"1996",1,3,1,1,2,65
"169955",17,"1996",1,2,1,2,2,70
"169956",17,"1996",1,2,1,2,2,70
"169957",17,"1996",1,2,1,2,2,70
"169958",17,"1996",1,2,1,2,2,68
"169959",17,"1996",1,2,1,2,2,68
"169961",17,"1996",2,6,1,2,2,70
"169982",17,"1996",2,2,2,2,2,64
"169987",17,"1996",1,6,1,2,2,65
"169990",17,"1996",1,5,1,2,2,70
"169991",17,"1996",1,3,1,2,2,68
"169999",11,"1996",1,3,1,2,2,67
"170000",11,"1996",1,5,1,2,2,70
"170001",11,"1996",1,5,1,2,2,70
